,0,1,2,sidx,idx_strs,pargp4,parval1_4,4
0,0,2,118,"(0, 2, 118)",idx0:0_idx1:2_idx2:118,drn_riv_condcn,1.0,1.0
1,0,3,118,"(0, 3, 118)",idx0:0_idx1:3_idx2:118,drn_riv_condcn,1.0,1.0
2,0,4,117,"(0, 4, 117)",idx0:0_idx1:4_idx2:117,drn_riv_condcn,1.0,1.0
3,0,4,148,"(0, 4, 148)",idx0:0_idx1:4_idx2:148,drn_riv_condcn,1.0,1.0
4,0,4,149,"(0, 4, 149)",idx0:0_idx1:4_idx2:149,drn_riv_condcn,1.0,1.0
5,0,5,117,"(0, 5, 117)",idx0:0_idx1:5_idx2:117,drn_riv_condcn,1.0,1.0
6,0,5,146,"(0, 5, 146)",idx0:0_idx1:5_idx2:146,drn_riv_condcn,1.0,1.0
7,0,5,147,"(0, 5, 147)",idx0:0_idx1:5_idx2:147,drn_riv_condcn,1.0,1.0
8,0,6,116,"(0, 6, 116)",idx0:0_idx1:6_idx2:116,drn_riv_condcn,1.0,1.0
9,0,6,144,"(0, 6, 144)",idx0:0_idx1:6_idx2:144,drn_riv_condcn,1.0,1.0
10,0,6,145,"(0, 6, 145)",idx0:0_idx1:6_idx2:145,drn_riv_condcn,1.0,1.0
11,0,7,116,"(0, 7, 116)",idx0:0_idx1:7_idx2:116,drn_riv_condcn,1.0,1.0
12,0,7,142,"(0, 7, 142)",idx0:0_idx1:7_idx2:142,drn_riv_condcn,1.0,1.0
13,0,7,143,"(0, 7, 143)",idx0:0_idx1:7_idx2:143,drn_riv_condcn,1.0,1.0
14,0,8,115,"(0, 8, 115)",idx0:0_idx1:8_idx2:115,drn_riv_condcn,1.0,1.0
15,0,8,140,"(0, 8, 140)",idx0:0_idx1:8_idx2:140,drn_riv_condcn,1.0,1.0
16,0,8,141,"(0, 8, 141)",idx0:0_idx1:8_idx2:141,drn_riv_condcn,1.0,1.0
17,0,9,114,"(0, 9, 114)",idx0:0_idx1:9_idx2:114,drn_riv_condcn,1.0,1.0
18,0,9,138,"(0, 9, 138)",idx0:0_idx1:9_idx2:138,drn_riv_condcn,1.0,1.0
19,0,9,139,"(0, 9, 139)",idx0:0_idx1:9_idx2:139,drn_riv_condcn,1.0,1.0
20,0,10,113,"(0, 10, 113)",idx0:0_idx1:10_idx2:113,drn_riv_condcn,1.0,1.0
21,0,10,136,"(0, 10, 136)",idx0:0_idx1:10_idx2:136,drn_riv_condcn,1.0,1.0
22,0,10,137,"(0, 10, 137)",idx0:0_idx1:10_idx2:137,drn_riv_condcn,1.0,1.0
23,0,11,113,"(0, 11, 113)",idx0:0_idx1:11_idx2:113,drn_riv_condcn,1.0,1.0
24,0,11,134,"(0, 11, 134)",idx0:0_idx1:11_idx2:134,drn_riv_condcn,1.0,1.0
25,0,11,135,"(0, 11, 135)",idx0:0_idx1:11_idx2:135,drn_riv_condcn,1.0,1.0
26,0,12,112,"(0, 12, 112)",idx0:0_idx1:12_idx2:112,drn_riv_condcn,1.0,1.0
27,0,12,132,"(0, 12, 132)",idx0:0_idx1:12_idx2:132,drn_riv_condcn,1.0,1.0
28,0,12,133,"(0, 12, 133)",idx0:0_idx1:12_idx2:133,drn_riv_condcn,1.0,1.0
29,0,13,112,"(0, 13, 112)",idx0:0_idx1:13_idx2:112,drn_riv_condcn,1.0,1.0
30,0,13,130,"(0, 13, 130)",idx0:0_idx1:13_idx2:130,drn_riv_condcn,1.0,1.0
31,0,13,131,"(0, 13, 131)",idx0:0_idx1:13_idx2:131,drn_riv_condcn,1.0,1.0
32,0,14,112,"(0, 14, 112)",idx0:0_idx1:14_idx2:112,drn_riv_condcn,1.0,1.0
33,0,14,128,"(0, 14, 128)",idx0:0_idx1:14_idx2:128,drn_riv_condcn,1.0,1.0
34,0,14,129,"(0, 14, 129)",idx0:0_idx1:14_idx2:129,drn_riv_condcn,1.0,1.0
35,0,15,112,"(0, 15, 112)",idx0:0_idx1:15_idx2:112,drn_riv_condcn,1.0,1.0
36,0,15,126,"(0, 15, 126)",idx0:0_idx1:15_idx2:126,drn_riv_condcn,1.0,1.0
37,0,15,127,"(0, 15, 127)",idx0:0_idx1:15_idx2:127,drn_riv_condcn,1.0,1.0
38,0,16,112,"(0, 16, 112)",idx0:0_idx1:16_idx2:112,drn_riv_condcn,1.0,1.0
39,0,16,124,"(0, 16, 124)",idx0:0_idx1:16_idx2:124,drn_riv_condcn,1.0,1.0
40,0,16,125,"(0, 16, 125)",idx0:0_idx1:16_idx2:125,drn_riv_condcn,1.0,1.0
41,0,16,148,"(0, 16, 148)",idx0:0_idx1:16_idx2:148,drn_riv_condcn,1.0,1.0
42,0,16,149,"(0, 16, 149)",idx0:0_idx1:16_idx2:149,drn_riv_condcn,1.0,1.0
43,0,17,112,"(0, 17, 112)",idx0:0_idx1:17_idx2:112,drn_riv_condcn,1.0,1.0
44,0,17,122,"(0, 17, 122)",idx0:0_idx1:17_idx2:122,drn_riv_condcn,1.0,1.0
45,0,17,123,"(0, 17, 123)",idx0:0_idx1:17_idx2:123,drn_riv_condcn,1.0,1.0
46,0,17,147,"(0, 17, 147)",idx0:0_idx1:17_idx2:147,drn_riv_condcn,1.0,1.0
47,0,18,111,"(0, 18, 111)",idx0:0_idx1:18_idx2:111,drn_riv_condcn,1.0,1.0
48,0,18,120,"(0, 18, 120)",idx0:0_idx1:18_idx2:120,drn_riv_condcn,1.0,1.0
49,0,18,121,"(0, 18, 121)",idx0:0_idx1:18_idx2:121,drn_riv_condcn,1.0,1.0
50,0,18,138,"(0, 18, 138)",idx0:0_idx1:18_idx2:138,drn_riv_condcn,1.0,1.0
51,0,18,139,"(0, 18, 139)",idx0:0_idx1:18_idx2:139,drn_riv_condcn,1.0,1.0
52,0,18,140,"(0, 18, 140)",idx0:0_idx1:18_idx2:140,drn_riv_condcn,1.0,1.0
53,0,18,141,"(0, 18, 141)",idx0:0_idx1:18_idx2:141,drn_riv_condcn,1.0,1.0
54,0,18,142,"(0, 18, 142)",idx0:0_idx1:18_idx2:142,drn_riv_condcn,1.0,1.0
55,0,18,143,"(0, 18, 143)",idx0:0_idx1:18_idx2:143,drn_riv_condcn,1.0,1.0
56,0,18,144,"(0, 18, 144)",idx0:0_idx1:18_idx2:144,drn_riv_condcn,1.0,1.0
57,0,18,145,"(0, 18, 145)",idx0:0_idx1:18_idx2:145,drn_riv_condcn,1.0,1.0
58,0,18,146,"(0, 18, 146)",idx0:0_idx1:18_idx2:146,drn_riv_condcn,1.0,1.0
59,0,19,30,"(0, 19, 30)",idx0:0_idx1:19_idx2:30,drn_riv_condcn,1.0,1.0
60,0,19,111,"(0, 19, 111)",idx0:0_idx1:19_idx2:111,drn_riv_condcn,1.0,1.0
61,0,19,118,"(0, 19, 118)",idx0:0_idx1:19_idx2:118,drn_riv_condcn,1.0,1.0
62,0,19,119,"(0, 19, 119)",idx0:0_idx1:19_idx2:119,drn_riv_condcn,1.0,1.0
63,0,19,136,"(0, 19, 136)",idx0:0_idx1:19_idx2:136,drn_riv_condcn,1.0,1.0
64,0,19,137,"(0, 19, 137)",idx0:0_idx1:19_idx2:137,drn_riv_condcn,1.0,1.0
65,0,20,31,"(0, 20, 31)",idx0:0_idx1:20_idx2:31,drn_riv_condcn,1.0,1.0
66,0,20,111,"(0, 20, 111)",idx0:0_idx1:20_idx2:111,drn_riv_condcn,1.0,1.0
67,0,20,116,"(0, 20, 116)",idx0:0_idx1:20_idx2:116,drn_riv_condcn,1.0,1.0
68,0,20,117,"(0, 20, 117)",idx0:0_idx1:20_idx2:117,drn_riv_condcn,1.0,1.0
69,0,20,135,"(0, 20, 135)",idx0:0_idx1:20_idx2:135,drn_riv_condcn,1.0,1.0
70,0,21,32,"(0, 21, 32)",idx0:0_idx1:21_idx2:32,drn_riv_condcn,1.0,1.0
71,0,21,33,"(0, 21, 33)",idx0:0_idx1:21_idx2:33,drn_riv_condcn,1.0,1.0
72,0,21,34,"(0, 21, 34)",idx0:0_idx1:21_idx2:34,drn_riv_condcn,1.0,1.0
73,0,21,111,"(0, 21, 111)",idx0:0_idx1:21_idx2:111,drn_riv_condcn,1.0,1.0
74,0,21,114,"(0, 21, 114)",idx0:0_idx1:21_idx2:114,drn_riv_condcn,1.0,1.0
75,0,21,115,"(0, 21, 115)",idx0:0_idx1:21_idx2:115,drn_riv_condcn,1.0,1.0
76,0,21,133,"(0, 21, 133)",idx0:0_idx1:21_idx2:133,drn_riv_condcn,1.0,1.0
77,0,21,134,"(0, 21, 134)",idx0:0_idx1:21_idx2:134,drn_riv_condcn,1.0,1.0
78,0,22,35,"(0, 22, 35)",idx0:0_idx1:22_idx2:35,drn_riv_condcn,1.0,1.0
79,0,22,36,"(0, 22, 36)",idx0:0_idx1:22_idx2:36,drn_riv_condcn,1.0,1.0
80,0,22,37,"(0, 22, 37)",idx0:0_idx1:22_idx2:37,drn_riv_condcn,1.0,1.0
81,0,22,110,"(0, 22, 110)",idx0:0_idx1:22_idx2:110,drn_riv_condcn,1.0,1.0
82,0,22,113,"(0, 22, 113)",idx0:0_idx1:22_idx2:113,drn_riv_condcn,1.0,1.0
83,0,22,131,"(0, 22, 131)",idx0:0_idx1:22_idx2:131,drn_riv_condcn,1.0,1.0
84,0,22,132,"(0, 22, 132)",idx0:0_idx1:22_idx2:132,drn_riv_condcn,1.0,1.0
85,0,23,38,"(0, 23, 38)",idx0:0_idx1:23_idx2:38,drn_riv_condcn,1.0,1.0
86,0,23,39,"(0, 23, 39)",idx0:0_idx1:23_idx2:39,drn_riv_condcn,1.0,1.0
87,0,23,40,"(0, 23, 40)",idx0:0_idx1:23_idx2:40,drn_riv_condcn,1.0,1.0
88,0,23,110,"(0, 23, 110)",idx0:0_idx1:23_idx2:110,drn_riv_condcn,1.0,1.0
89,0,23,129,"(0, 23, 129)",idx0:0_idx1:23_idx2:129,drn_riv_condcn,1.0,1.0
90,0,23,130,"(0, 23, 130)",idx0:0_idx1:23_idx2:130,drn_riv_condcn,1.0,1.0
91,0,24,41,"(0, 24, 41)",idx0:0_idx1:24_idx2:41,drn_riv_condcn,1.0,1.0
92,0,24,42,"(0, 24, 42)",idx0:0_idx1:24_idx2:42,drn_riv_condcn,1.0,1.0
93,0,24,43,"(0, 24, 43)",idx0:0_idx1:24_idx2:43,drn_riv_condcn,1.0,1.0
94,0,24,109,"(0, 24, 109)",idx0:0_idx1:24_idx2:109,drn_riv_condcn,1.0,1.0
95,0,24,128,"(0, 24, 128)",idx0:0_idx1:24_idx2:128,drn_riv_condcn,1.0,1.0
96,0,25,44,"(0, 25, 44)",idx0:0_idx1:25_idx2:44,drn_riv_condcn,1.0,1.0
97,0,25,45,"(0, 25, 45)",idx0:0_idx1:25_idx2:45,drn_riv_condcn,1.0,1.0
98,0,25,46,"(0, 25, 46)",idx0:0_idx1:25_idx2:46,drn_riv_condcn,1.0,1.0
99,0,25,109,"(0, 25, 109)",idx0:0_idx1:25_idx2:109,drn_riv_condcn,1.0,1.0
100,0,25,126,"(0, 25, 126)",idx0:0_idx1:25_idx2:126,drn_riv_condcn,1.0,1.0
101,0,25,127,"(0, 25, 127)",idx0:0_idx1:25_idx2:127,drn_riv_condcn,1.0,1.0
102,0,26,47,"(0, 26, 47)",idx0:0_idx1:26_idx2:47,drn_riv_condcn,1.0,1.0
103,0,26,48,"(0, 26, 48)",idx0:0_idx1:26_idx2:48,drn_riv_condcn,1.0,1.0
104,0,26,49,"(0, 26, 49)",idx0:0_idx1:26_idx2:49,drn_riv_condcn,1.0,1.0
105,0,26,109,"(0, 26, 109)",idx0:0_idx1:26_idx2:109,drn_riv_condcn,1.0,1.0
106,0,26,124,"(0, 26, 124)",idx0:0_idx1:26_idx2:124,drn_riv_condcn,1.0,1.0
107,0,26,125,"(0, 26, 125)",idx0:0_idx1:26_idx2:125,drn_riv_condcn,1.0,1.0
108,0,27,50,"(0, 27, 50)",idx0:0_idx1:27_idx2:50,drn_riv_condcn,1.0,1.0
109,0,27,51,"(0, 27, 51)",idx0:0_idx1:27_idx2:51,drn_riv_condcn,1.0,1.0
110,0,27,109,"(0, 27, 109)",idx0:0_idx1:27_idx2:109,drn_riv_condcn,1.0,1.0
111,0,27,122,"(0, 27, 122)",idx0:0_idx1:27_idx2:122,drn_riv_condcn,1.0,1.0
112,0,27,123,"(0, 27, 123)",idx0:0_idx1:27_idx2:123,drn_riv_condcn,1.0,1.0
113,0,28,52,"(0, 28, 52)",idx0:0_idx1:28_idx2:52,drn_riv_condcn,1.0,1.0
114,0,28,109,"(0, 28, 109)",idx0:0_idx1:28_idx2:109,drn_riv_condcn,1.0,1.0
115,0,28,114,"(0, 28, 114)",idx0:0_idx1:28_idx2:114,drn_riv_condcn,1.0,1.0
116,0,28,115,"(0, 28, 115)",idx0:0_idx1:28_idx2:115,drn_riv_condcn,1.0,1.0
117,0,28,116,"(0, 28, 116)",idx0:0_idx1:28_idx2:116,drn_riv_condcn,1.0,1.0
118,0,28,117,"(0, 28, 117)",idx0:0_idx1:28_idx2:117,drn_riv_condcn,1.0,1.0
119,0,28,118,"(0, 28, 118)",idx0:0_idx1:28_idx2:118,drn_riv_condcn,1.0,1.0
120,0,28,119,"(0, 28, 119)",idx0:0_idx1:28_idx2:119,drn_riv_condcn,1.0,1.0
121,0,28,120,"(0, 28, 120)",idx0:0_idx1:28_idx2:120,drn_riv_condcn,1.0,1.0
122,0,28,121,"(0, 28, 121)",idx0:0_idx1:28_idx2:121,drn_riv_condcn,1.0,1.0
123,0,29,53,"(0, 29, 53)",idx0:0_idx1:29_idx2:53,drn_riv_condcn,1.0,1.0
124,0,29,54,"(0, 29, 54)",idx0:0_idx1:29_idx2:54,drn_riv_condcn,1.0,1.0
125,0,29,108,"(0, 29, 108)",idx0:0_idx1:29_idx2:108,drn_riv_condcn,1.0,1.0
126,0,29,112,"(0, 29, 112)",idx0:0_idx1:29_idx2:112,drn_riv_condcn,1.0,1.0
127,0,29,113,"(0, 29, 113)",idx0:0_idx1:29_idx2:113,drn_riv_condcn,1.0,1.0
128,0,30,55,"(0, 30, 55)",idx0:0_idx1:30_idx2:55,drn_riv_condcn,1.0,1.0
129,0,30,56,"(0, 30, 56)",idx0:0_idx1:30_idx2:56,drn_riv_condcn,1.0,1.0
130,0,30,108,"(0, 30, 108)",idx0:0_idx1:30_idx2:108,drn_riv_condcn,1.0,1.0
131,0,30,111,"(0, 30, 111)",idx0:0_idx1:30_idx2:111,drn_riv_condcn,1.0,1.0
132,0,31,57,"(0, 31, 57)",idx0:0_idx1:31_idx2:57,drn_riv_condcn,1.0,1.0
133,0,31,107,"(0, 31, 107)",idx0:0_idx1:31_idx2:107,drn_riv_condcn,1.0,1.0
134,0,31,111,"(0, 31, 111)",idx0:0_idx1:31_idx2:111,drn_riv_condcn,1.0,1.0
135,0,32,58,"(0, 32, 58)",idx0:0_idx1:32_idx2:58,drn_riv_condcn,1.0,1.0
136,0,32,107,"(0, 32, 107)",idx0:0_idx1:32_idx2:107,drn_riv_condcn,1.0,1.0
137,0,32,111,"(0, 32, 111)",idx0:0_idx1:32_idx2:111,drn_riv_condcn,1.0,1.0
138,0,33,59,"(0, 33, 59)",idx0:0_idx1:33_idx2:59,drn_riv_condcn,1.0,1.0
139,0,33,106,"(0, 33, 106)",idx0:0_idx1:33_idx2:106,drn_riv_condcn,1.0,1.0
140,0,33,110,"(0, 33, 110)",idx0:0_idx1:33_idx2:110,drn_riv_condcn,1.0,1.0
141,0,34,60,"(0, 34, 60)",idx0:0_idx1:34_idx2:60,drn_riv_condcn,1.0,1.0
142,0,34,106,"(0, 34, 106)",idx0:0_idx1:34_idx2:106,drn_riv_condcn,1.0,1.0
143,0,34,110,"(0, 34, 110)",idx0:0_idx1:34_idx2:110,drn_riv_condcn,1.0,1.0
144,0,35,61,"(0, 35, 61)",idx0:0_idx1:35_idx2:61,drn_riv_condcn,1.0,1.0
145,0,35,105,"(0, 35, 105)",idx0:0_idx1:35_idx2:105,drn_riv_condcn,1.0,1.0
146,0,35,110,"(0, 35, 110)",idx0:0_idx1:35_idx2:110,drn_riv_condcn,1.0,1.0
147,0,36,61,"(0, 36, 61)",idx0:0_idx1:36_idx2:61,drn_riv_condcn,1.0,1.0
148,0,36,105,"(0, 36, 105)",idx0:0_idx1:36_idx2:105,drn_riv_condcn,1.0,1.0
149,0,36,110,"(0, 36, 110)",idx0:0_idx1:36_idx2:110,drn_riv_condcn,1.0,1.0
150,0,37,62,"(0, 37, 62)",idx0:0_idx1:37_idx2:62,drn_riv_condcn,1.0,1.0
151,0,37,104,"(0, 37, 104)",idx0:0_idx1:37_idx2:104,drn_riv_condcn,1.0,1.0
152,0,37,110,"(0, 37, 110)",idx0:0_idx1:37_idx2:110,drn_riv_condcn,1.0,1.0
153,0,38,63,"(0, 38, 63)",idx0:0_idx1:38_idx2:63,drn_riv_condcn,1.0,1.0
154,0,38,99,"(0, 38, 99)",idx0:0_idx1:38_idx2:99,drn_riv_condcn,1.0,1.0
155,0,38,100,"(0, 38, 100)",idx0:0_idx1:38_idx2:100,drn_riv_condcn,1.0,1.0
156,0,38,101,"(0, 38, 101)",idx0:0_idx1:38_idx2:101,drn_riv_condcn,1.0,1.0
157,0,38,102,"(0, 38, 102)",idx0:0_idx1:38_idx2:102,drn_riv_condcn,1.0,1.0
158,0,38,103,"(0, 38, 103)",idx0:0_idx1:38_idx2:103,drn_riv_condcn,1.0,1.0
