,0,1,2,sidx,idx_strs,pargp4,parval1_4,4
159,0,38,104,"(0, 38, 104)",idx0:0_idx1:38_idx2:104,drn_riv_condcn,1.0,1.0
160,0,38,110,"(0, 38, 110)",idx0:0_idx1:38_idx2:110,drn_riv_condcn,1.0,1.0
161,0,39,64,"(0, 39, 64)",idx0:0_idx1:39_idx2:64,drn_riv_condcn,1.0,1.0
162,0,39,98,"(0, 39, 98)",idx0:0_idx1:39_idx2:98,drn_riv_condcn,1.0,1.0
163,0,39,105,"(0, 39, 105)",idx0:0_idx1:39_idx2:105,drn_riv_condcn,1.0,1.0
164,0,39,110,"(0, 39, 110)",idx0:0_idx1:39_idx2:110,drn_riv_condcn,1.0,1.0
165,0,40,65,"(0, 40, 65)",idx0:0_idx1:40_idx2:65,drn_riv_condcn,1.0,1.0
166,0,40,66,"(0, 40, 66)",idx0:0_idx1:40_idx2:66,drn_riv_condcn,1.0,1.0
167,0,40,67,"(0, 40, 67)",idx0:0_idx1:40_idx2:67,drn_riv_condcn,1.0,1.0
168,0,40,96,"(0, 40, 96)",idx0:0_idx1:40_idx2:96,drn_riv_condcn,1.0,1.0
169,0,40,97,"(0, 40, 97)",idx0:0_idx1:40_idx2:97,drn_riv_condcn,1.0,1.0
170,0,40,106,"(0, 40, 106)",idx0:0_idx1:40_idx2:106,drn_riv_condcn,1.0,1.0
171,0,40,107,"(0, 40, 107)",idx0:0_idx1:40_idx2:107,drn_riv_condcn,1.0,1.0
172,0,40,108,"(0, 40, 108)",idx0:0_idx1:40_idx2:108,drn_riv_condcn,1.0,1.0
173,0,40,109,"(0, 40, 109)",idx0:0_idx1:40_idx2:109,drn_riv_condcn,1.0,1.0
174,0,41,68,"(0, 41, 68)",idx0:0_idx1:41_idx2:68,drn_riv_condcn,1.0,1.0
175,0,41,95,"(0, 41, 95)",idx0:0_idx1:41_idx2:95,drn_riv_condcn,1.0,1.0
176,0,42,69,"(0, 42, 69)",idx0:0_idx1:42_idx2:69,drn_riv_condcn,1.0,1.0
177,0,42,94,"(0, 42, 94)",idx0:0_idx1:42_idx2:94,drn_riv_condcn,1.0,1.0
178,0,43,70,"(0, 43, 70)",idx0:0_idx1:43_idx2:70,drn_riv_condcn,1.0,1.0
179,0,43,71,"(0, 43, 71)",idx0:0_idx1:43_idx2:71,drn_riv_condcn,1.0,1.0
180,0,43,93,"(0, 43, 93)",idx0:0_idx1:43_idx2:93,drn_riv_condcn,1.0,1.0
181,0,44,72,"(0, 44, 72)",idx0:0_idx1:44_idx2:72,drn_riv_condcn,1.0,1.0
182,0,44,92,"(0, 44, 92)",idx0:0_idx1:44_idx2:92,drn_riv_condcn,1.0,1.0
183,0,45,73,"(0, 45, 73)",idx0:0_idx1:45_idx2:73,drn_riv_condcn,1.0,1.0
184,0,45,91,"(0, 45, 91)",idx0:0_idx1:45_idx2:91,drn_riv_condcn,1.0,1.0
185,0,46,74,"(0, 46, 74)",idx0:0_idx1:46_idx2:74,drn_riv_condcn,1.0,1.0
186,0,46,75,"(0, 46, 75)",idx0:0_idx1:46_idx2:75,drn_riv_condcn,1.0,1.0
187,0,46,90,"(0, 46, 90)",idx0:0_idx1:46_idx2:90,drn_riv_condcn,1.0,1.0
188,0,47,76,"(0, 47, 76)",idx0:0_idx1:47_idx2:76,drn_riv_condcn,1.0,1.0
189,0,47,89,"(0, 47, 89)",idx0:0_idx1:47_idx2:89,drn_riv_condcn,1.0,1.0
190,0,48,77,"(0, 48, 77)",idx0:0_idx1:48_idx2:77,drn_riv_condcn,1.0,1.0
191,0,48,88,"(0, 48, 88)",idx0:0_idx1:48_idx2:88,drn_riv_condcn,1.0,1.0
192,0,49,78,"(0, 49, 78)",idx0:0_idx1:49_idx2:78,drn_riv_condcn,1.0,1.0
193,0,49,88,"(0, 49, 88)",idx0:0_idx1:49_idx2:88,drn_riv_condcn,1.0,1.0
194,0,50,79,"(0, 50, 79)",idx0:0_idx1:50_idx2:79,drn_riv_condcn,1.0,1.0
195,0,50,87,"(0, 50, 87)",idx0:0_idx1:50_idx2:87,drn_riv_condcn,1.0,1.0
196,0,51,80,"(0, 51, 80)",idx0:0_idx1:51_idx2:80,drn_riv_condcn,1.0,1.0
197,0,51,81,"(0, 51, 81)",idx0:0_idx1:51_idx2:81,drn_riv_condcn,1.0,1.0
198,0,51,87,"(0, 51, 87)",idx0:0_idx1:51_idx2:87,drn_riv_condcn,1.0,1.0
199,0,52,82,"(0, 52, 82)",idx0:0_idx1:52_idx2:82,drn_riv_condcn,1.0,1.0
200,0,52,83,"(0, 52, 83)",idx0:0_idx1:52_idx2:83,drn_riv_condcn,1.0,1.0
201,0,52,87,"(0, 52, 87)",idx0:0_idx1:52_idx2:87,drn_riv_condcn,1.0,1.0
202,0,53,84,"(0, 53, 84)",idx0:0_idx1:53_idx2:84,drn_riv_condcn,1.0,1.0
203,0,53,85,"(0, 53, 85)",idx0:0_idx1:53_idx2:85,drn_riv_condcn,1.0,1.0
204,0,53,86,"(0, 53, 86)",idx0:0_idx1:53_idx2:86,drn_riv_condcn,1.0,1.0
205,0,53,88,"(0, 53, 88)",idx0:0_idx1:53_idx2:88,drn_riv_condcn,1.0,1.0
206,0,54,88,"(0, 54, 88)",idx0:0_idx1:54_idx2:88,drn_riv_condcn,1.0,1.0
207,0,55,88,"(0, 55, 88)",idx0:0_idx1:55_idx2:88,drn_riv_condcn,1.0,1.0
208,0,56,87,"(0, 56, 87)",idx0:0_idx1:56_idx2:87,drn_riv_condcn,1.0,1.0
209,0,57,86,"(0, 57, 86)",idx0:0_idx1:57_idx2:86,drn_riv_condcn,1.0,1.0
210,0,58,84,"(0, 58, 84)",idx0:0_idx1:58_idx2:84,drn_riv_condcn,1.0,1.0
211,0,58,85,"(0, 58, 85)",idx0:0_idx1:58_idx2:85,drn_riv_condcn,1.0,1.0
212,0,59,83,"(0, 59, 83)",idx0:0_idx1:59_idx2:83,drn_riv_condcn,1.0,1.0
213,0,60,83,"(0, 60, 83)",idx0:0_idx1:60_idx2:83,drn_riv_condcn,1.0,1.0
214,0,61,84,"(0, 61, 84)",idx0:0_idx1:61_idx2:84,drn_riv_condcn,1.0,1.0
215,0,62,83,"(0, 62, 83)",idx0:0_idx1:62_idx2:83,drn_riv_condcn,1.0,1.0
216,0,63,83,"(0, 63, 83)",idx0:0_idx1:63_idx2:83,drn_riv_condcn,1.0,1.0
217,0,64,82,"(0, 64, 82)",idx0:0_idx1:64_idx2:82,drn_riv_condcn,1.0,1.0
218,0,65,82,"(0, 65, 82)",idx0:0_idx1:65_idx2:82,drn_riv_condcn,1.0,1.0
219,0,66,82,"(0, 66, 82)",idx0:0_idx1:66_idx2:82,drn_riv_condcn,1.0,1.0
220,0,67,80,"(0, 67, 80)",idx0:0_idx1:67_idx2:80,drn_riv_condcn,1.0,1.0
221,0,67,81,"(0, 67, 81)",idx0:0_idx1:67_idx2:81,drn_riv_condcn,1.0,1.0
222,0,68,79,"(0, 68, 79)",idx0:0_idx1:68_idx2:79,drn_riv_condcn,1.0,1.0
223,0,68,81,"(0, 68, 81)",idx0:0_idx1:68_idx2:81,drn_riv_condcn,1.0,1.0
224,0,68,87,"(0, 68, 87)",idx0:0_idx1:68_idx2:87,drn_riv_condcn,1.0,1.0
225,0,68,88,"(0, 68, 88)",idx0:0_idx1:68_idx2:88,drn_riv_condcn,1.0,1.0
226,0,69,77,"(0, 69, 77)",idx0:0_idx1:69_idx2:77,drn_riv_condcn,1.0,1.0
227,0,69,78,"(0, 69, 78)",idx0:0_idx1:69_idx2:78,drn_riv_condcn,1.0,1.0
228,0,69,82,"(0, 69, 82)",idx0:0_idx1:69_idx2:82,drn_riv_condcn,1.0,1.0
229,0,69,86,"(0, 69, 86)",idx0:0_idx1:69_idx2:86,drn_riv_condcn,1.0,1.0
230,0,69,89,"(0, 69, 89)",idx0:0_idx1:69_idx2:89,drn_riv_condcn,1.0,1.0
231,0,70,75,"(0, 70, 75)",idx0:0_idx1:70_idx2:75,drn_riv_condcn,1.0,1.0
232,0,70,76,"(0, 70, 76)",idx0:0_idx1:70_idx2:76,drn_riv_condcn,1.0,1.0
233,0,70,82,"(0, 70, 82)",idx0:0_idx1:70_idx2:82,drn_riv_condcn,1.0,1.0
234,0,70,83,"(0, 70, 83)",idx0:0_idx1:70_idx2:83,drn_riv_condcn,1.0,1.0
235,0,70,84,"(0, 70, 84)",idx0:0_idx1:70_idx2:84,drn_riv_condcn,1.0,1.0
236,0,70,85,"(0, 70, 85)",idx0:0_idx1:70_idx2:85,drn_riv_condcn,1.0,1.0
237,0,70,89,"(0, 70, 89)",idx0:0_idx1:70_idx2:89,drn_riv_condcn,1.0,1.0
238,0,71,72,"(0, 71, 72)",idx0:0_idx1:71_idx2:72,drn_riv_condcn,1.0,1.0
239,0,71,73,"(0, 71, 73)",idx0:0_idx1:71_idx2:73,drn_riv_condcn,1.0,1.0
240,0,71,74,"(0, 71, 74)",idx0:0_idx1:71_idx2:74,drn_riv_condcn,1.0,1.0
241,0,71,90,"(0, 71, 90)",idx0:0_idx1:71_idx2:90,drn_riv_condcn,1.0,1.0
242,0,72,69,"(0, 72, 69)",idx0:0_idx1:72_idx2:69,drn_riv_condcn,1.0,1.0
243,0,72,70,"(0, 72, 70)",idx0:0_idx1:72_idx2:70,drn_riv_condcn,1.0,1.0
244,0,72,71,"(0, 72, 71)",idx0:0_idx1:72_idx2:71,drn_riv_condcn,1.0,1.0
245,0,72,90,"(0, 72, 90)",idx0:0_idx1:72_idx2:90,drn_riv_condcn,1.0,1.0
246,0,73,66,"(0, 73, 66)",idx0:0_idx1:73_idx2:66,drn_riv_condcn,1.0,1.0
247,0,73,67,"(0, 73, 67)",idx0:0_idx1:73_idx2:67,drn_riv_condcn,1.0,1.0
248,0,73,68,"(0, 73, 68)",idx0:0_idx1:73_idx2:68,drn_riv_condcn,1.0,1.0
249,0,73,90,"(0, 73, 90)",idx0:0_idx1:73_idx2:90,drn_riv_condcn,1.0,1.0
250,0,74,63,"(0, 74, 63)",idx0:0_idx1:74_idx2:63,drn_riv_condcn,1.0,1.0
251,0,74,64,"(0, 74, 64)",idx0:0_idx1:74_idx2:64,drn_riv_condcn,1.0,1.0
252,0,74,65,"(0, 74, 65)",idx0:0_idx1:74_idx2:65,drn_riv_condcn,1.0,1.0
253,0,74,90,"(0, 74, 90)",idx0:0_idx1:74_idx2:90,drn_riv_condcn,1.0,1.0
254,0,75,61,"(0, 75, 61)",idx0:0_idx1:75_idx2:61,drn_riv_condcn,1.0,1.0
255,0,75,62,"(0, 75, 62)",idx0:0_idx1:75_idx2:62,drn_riv_condcn,1.0,1.0
256,0,75,88,"(0, 75, 88)",idx0:0_idx1:75_idx2:88,drn_riv_condcn,1.0,1.0
257,0,75,89,"(0, 75, 89)",idx0:0_idx1:75_idx2:89,drn_riv_condcn,1.0,1.0
258,0,76,46,"(0, 76, 46)",idx0:0_idx1:76_idx2:46,drn_riv_condcn,1.0,1.0
259,0,76,47,"(0, 76, 47)",idx0:0_idx1:76_idx2:47,drn_riv_condcn,1.0,1.0
260,0,76,48,"(0, 76, 48)",idx0:0_idx1:76_idx2:48,drn_riv_condcn,1.0,1.0
261,0,76,49,"(0, 76, 49)",idx0:0_idx1:76_idx2:49,drn_riv_condcn,1.0,1.0
262,0,76,50,"(0, 76, 50)",idx0:0_idx1:76_idx2:50,drn_riv_condcn,1.0,1.0
263,0,76,51,"(0, 76, 51)",idx0:0_idx1:76_idx2:51,drn_riv_condcn,1.0,1.0
264,0,76,52,"(0, 76, 52)",idx0:0_idx1:76_idx2:52,drn_riv_condcn,1.0,1.0
265,0,76,53,"(0, 76, 53)",idx0:0_idx1:76_idx2:53,drn_riv_condcn,1.0,1.0
266,0,76,54,"(0, 76, 54)",idx0:0_idx1:76_idx2:54,drn_riv_condcn,1.0,1.0
267,0,76,55,"(0, 76, 55)",idx0:0_idx1:76_idx2:55,drn_riv_condcn,1.0,1.0
268,0,76,56,"(0, 76, 56)",idx0:0_idx1:76_idx2:56,drn_riv_condcn,1.0,1.0
269,0,76,57,"(0, 76, 57)",idx0:0_idx1:76_idx2:57,drn_riv_condcn,1.0,1.0
270,0,76,58,"(0, 76, 58)",idx0:0_idx1:76_idx2:58,drn_riv_condcn,1.0,1.0
271,0,76,59,"(0, 76, 59)",idx0:0_idx1:76_idx2:59,drn_riv_condcn,1.0,1.0
272,0,76,60,"(0, 76, 60)",idx0:0_idx1:76_idx2:60,drn_riv_condcn,1.0,1.0
273,0,76,87,"(0, 76, 87)",idx0:0_idx1:76_idx2:87,drn_riv_condcn,1.0,1.0
274,0,77,42,"(0, 77, 42)",idx0:0_idx1:77_idx2:42,drn_riv_condcn,1.0,1.0
275,0,77,43,"(0, 77, 43)",idx0:0_idx1:77_idx2:43,drn_riv_condcn,1.0,1.0
276,0,77,44,"(0, 77, 44)",idx0:0_idx1:77_idx2:44,drn_riv_condcn,1.0,1.0
277,0,77,45,"(0, 77, 45)",idx0:0_idx1:77_idx2:45,drn_riv_condcn,1.0,1.0
278,0,77,87,"(0, 77, 87)",idx0:0_idx1:77_idx2:87,drn_riv_condcn,1.0,1.0
279,0,78,41,"(0, 78, 41)",idx0:0_idx1:78_idx2:41,drn_riv_condcn,1.0,1.0
280,0,78,87,"(0, 78, 87)",idx0:0_idx1:78_idx2:87,drn_riv_condcn,1.0,1.0
281,0,79,39,"(0, 79, 39)",idx0:0_idx1:79_idx2:39,drn_riv_condcn,1.0,1.0
282,0,79,40,"(0, 79, 40)",idx0:0_idx1:79_idx2:40,drn_riv_condcn,1.0,1.0
283,0,79,86,"(0, 79, 86)",idx0:0_idx1:79_idx2:86,drn_riv_condcn,1.0,1.0
284,0,80,38,"(0, 80, 38)",idx0:0_idx1:80_idx2:38,drn_riv_condcn,1.0,1.0
285,0,81,36,"(0, 81, 36)",idx0:0_idx1:81_idx2:36,drn_riv_condcn,1.0,1.0
286,0,81,37,"(0, 81, 37)",idx0:0_idx1:81_idx2:37,drn_riv_condcn,1.0,1.0
287,0,82,35,"(0, 82, 35)",idx0:0_idx1:82_idx2:35,drn_riv_condcn,1.0,1.0
288,0,83,34,"(0, 83, 34)",idx0:0_idx1:83_idx2:34,drn_riv_condcn,1.0,1.0
289,0,84,32,"(0, 84, 32)",idx0:0_idx1:84_idx2:32,drn_riv_condcn,1.0,1.0
290,0,84,33,"(0, 84, 33)",idx0:0_idx1:84_idx2:33,drn_riv_condcn,1.0,1.0
291,0,85,31,"(0, 85, 31)",idx0:0_idx1:85_idx2:31,drn_riv_condcn,1.0,1.0
292,0,86,30,"(0, 86, 30)",idx0:0_idx1:86_idx2:30,drn_riv_condcn,1.0,1.0
293,0,87,28,"(0, 87, 28)",idx0:0_idx1:87_idx2:28,drn_riv_condcn,1.0,1.0
294,0,87,29,"(0, 87, 29)",idx0:0_idx1:87_idx2:29,drn_riv_condcn,1.0,1.0
295,0,88,27,"(0, 88, 27)",idx0:0_idx1:88_idx2:27,drn_riv_condcn,1.0,1.0
296,0,89,26,"(0, 89, 26)",idx0:0_idx1:89_idx2:26,drn_riv_condcn,1.0,1.0
297,0,90,24,"(0, 90, 24)",idx0:0_idx1:90_idx2:24,drn_riv_condcn,1.0,1.0
298,0,90,25,"(0, 90, 25)",idx0:0_idx1:90_idx2:25,drn_riv_condcn,1.0,1.0
299,0,91,23,"(0, 91, 23)",idx0:0_idx1:91_idx2:23,drn_riv_condcn,1.0,1.0
300,0,92,22,"(0, 92, 22)",idx0:0_idx1:92_idx2:22,drn_riv_condcn,1.0,1.0
301,0,93,21,"(0, 93, 21)",idx0:0_idx1:93_idx2:21,drn_riv_condcn,1.0,1.0
302,0,94,19,"(0, 94, 19)",idx0:0_idx1:94_idx2:19,drn_riv_condcn,1.0,1.0
303,0,94,20,"(0, 94, 20)",idx0:0_idx1:94_idx2:20,drn_riv_condcn,1.0,1.0
304,0,95,0,"(0, 95, 0)",idx0:0_idx1:95_idx2:0,drn_riv_condcn,1.0,1.0
305,0,95,1,"(0, 95, 1)",idx0:0_idx1:95_idx2:1,drn_riv_condcn,1.0,1.0
306,0,95,2,"(0, 95, 2)",idx0:0_idx1:95_idx2:2,drn_riv_condcn,1.0,1.0
307,0,95,3,"(0, 95, 3)",idx0:0_idx1:95_idx2:3,drn_riv_condcn,1.0,1.0
308,0,95,18,"(0, 95, 18)",idx0:0_idx1:95_idx2:18,drn_riv_condcn,1.0,1.0
309,0,96,4,"(0, 96, 4)",idx0:0_idx1:96_idx2:4,drn_riv_condcn,1.0,1.0
310,0,96,5,"(0, 96, 5)",idx0:0_idx1:96_idx2:5,drn_riv_condcn,1.0,1.0
311,0,96,6,"(0, 96, 6)",idx0:0_idx1:96_idx2:6,drn_riv_condcn,1.0,1.0
312,0,96,7,"(0, 96, 7)",idx0:0_idx1:96_idx2:7,drn_riv_condcn,1.0,1.0
313,0,96,8,"(0, 96, 8)",idx0:0_idx1:96_idx2:8,drn_riv_condcn,1.0,1.0
314,0,96,9,"(0, 96, 9)",idx0:0_idx1:96_idx2:9,drn_riv_condcn,1.0,1.0
315,0,96,10,"(0, 96, 10)",idx0:0_idx1:96_idx2:10,drn_riv_condcn,1.0,1.0
316,0,96,11,"(0, 96, 11)",idx0:0_idx1:96_idx2:11,drn_riv_condcn,1.0,1.0
317,0,96,17,"(0, 96, 17)",idx0:0_idx1:96_idx2:17,drn_riv_condcn,1.0,1.0
318,0,97,12,"(0, 97, 12)",idx0:0_idx1:97_idx2:12,drn_riv_condcn,1.0,1.0
319,0,97,13,"(0, 97, 13)",idx0:0_idx1:97_idx2:13,drn_riv_condcn,1.0,1.0
320,0,97,14,"(0, 97, 14)",idx0:0_idx1:97_idx2:14,drn_riv_condcn,1.0,1.0
321,0,97,15,"(0, 97, 15)",idx0:0_idx1:97_idx2:15,drn_riv_condcn,1.0,1.0
322,0,97,16,"(0, 97, 16)",idx0:0_idx1:97_idx2:16,drn_riv_condcn,1.0,1.0
