,0,1,2,sidx,idx_strs,x,y,pargp3,parval1_3,3
337,2,22,25,"(2, 22, 25)",idx0:2_idx1:22_idx2:25,255.0,985.0,influx_cond_condgr,1.0,1.0
338,2,22,26,"(2, 22, 26)",idx0:2_idx1:22_idx2:26,265.0,985.0,influx_cond_condgr,1.0,1.0
339,2,23,24,"(2, 23, 24)",idx0:2_idx1:23_idx2:24,245.0,975.0,influx_cond_condgr,1.0,1.0
340,2,24,22,"(2, 24, 22)",idx0:2_idx1:24_idx2:22,225.0,965.0,influx_cond_condgr,1.0,1.0
341,2,24,23,"(2, 24, 23)",idx0:2_idx1:24_idx2:23,235.0,965.0,influx_cond_condgr,1.0,1.0
342,2,25,21,"(2, 25, 21)",idx0:2_idx1:25_idx2:21,215.0,955.0,influx_cond_condgr,1.0,1.0
343,2,26,20,"(2, 26, 20)",idx0:2_idx1:26_idx2:20,205.0,945.0,influx_cond_condgr,1.0,1.0
344,2,27,19,"(2, 27, 19)",idx0:2_idx1:27_idx2:19,195.0,935.0,influx_cond_condgr,1.0,1.0
345,2,28,19,"(2, 28, 19)",idx0:2_idx1:28_idx2:19,195.0,925.0,influx_cond_condgr,1.0,1.0
346,2,29,18,"(2, 29, 18)",idx0:2_idx1:29_idx2:18,185.0,915.0,influx_cond_condgr,1.0,1.0
347,2,30,18,"(2, 30, 18)",idx0:2_idx1:30_idx2:18,185.0,905.0,influx_cond_condgr,1.0,1.0
348,2,31,18,"(2, 31, 18)",idx0:2_idx1:31_idx2:18,185.0,895.0,influx_cond_condgr,1.0,1.0
349,2,32,17,"(2, 32, 17)",idx0:2_idx1:32_idx2:17,175.0,885.0,influx_cond_condgr,1.0,1.0
350,2,33,17,"(2, 33, 17)",idx0:2_idx1:33_idx2:17,175.0,875.0,influx_cond_condgr,1.0,1.0
351,2,34,16,"(2, 34, 16)",idx0:2_idx1:34_idx2:16,165.0,865.0,influx_cond_condgr,1.0,1.0
352,2,35,16,"(2, 35, 16)",idx0:2_idx1:35_idx2:16,165.0,855.0,influx_cond_condgr,1.0,1.0
353,2,36,15,"(2, 36, 15)",idx0:2_idx1:36_idx2:15,155.0,845.0,influx_cond_condgr,1.0,1.0
354,2,37,15,"(2, 37, 15)",idx0:2_idx1:37_idx2:15,155.0,835.0,influx_cond_condgr,1.0,1.0
355,2,38,14,"(2, 38, 14)",idx0:2_idx1:38_idx2:14,145.0,825.0,influx_cond_condgr,1.0,1.0
356,2,39,14,"(2, 39, 14)",idx0:2_idx1:39_idx2:14,145.0,815.0,influx_cond_condgr,1.0,1.0
357,2,40,14,"(2, 40, 14)",idx0:2_idx1:40_idx2:14,145.0,805.0,influx_cond_condgr,1.0,1.0
358,2,41,13,"(2, 41, 13)",idx0:2_idx1:41_idx2:13,135.0,795.0,influx_cond_condgr,1.0,1.0
359,2,42,13,"(2, 42, 13)",idx0:2_idx1:42_idx2:13,135.0,785.0,influx_cond_condgr,1.0,1.0
360,2,43,12,"(2, 43, 12)",idx0:2_idx1:43_idx2:12,125.0,775.0,influx_cond_condgr,1.0,1.0
361,2,44,12,"(2, 44, 12)",idx0:2_idx1:44_idx2:12,125.0,765.0,influx_cond_condgr,1.0,1.0
362,2,45,11,"(2, 45, 11)",idx0:2_idx1:45_idx2:11,115.0,755.0,influx_cond_condgr,1.0,1.0
363,2,46,11,"(2, 46, 11)",idx0:2_idx1:46_idx2:11,115.0,745.0,influx_cond_condgr,1.0,1.0
364,2,47,10,"(2, 47, 10)",idx0:2_idx1:47_idx2:10,105.0,735.0,influx_cond_condgr,1.0,1.0
365,2,48,10,"(2, 48, 10)",idx0:2_idx1:48_idx2:10,105.0,725.0,influx_cond_condgr,1.0,1.0
366,2,49,10,"(2, 49, 10)",idx0:2_idx1:49_idx2:10,105.0,715.0,influx_cond_condgr,1.0,1.0
367,2,50,9,"(2, 50, 9)",idx0:2_idx1:50_idx2:9,95.0,705.0,influx_cond_condgr,1.0,1.0
368,2,51,9,"(2, 51, 9)",idx0:2_idx1:51_idx2:9,95.0,695.0,influx_cond_condgr,1.0,1.0
369,2,52,8,"(2, 52, 8)",idx0:2_idx1:52_idx2:8,85.0,685.0,influx_cond_condgr,1.0,1.0
370,2,53,8,"(2, 53, 8)",idx0:2_idx1:53_idx2:8,85.0,675.0,influx_cond_condgr,1.0,1.0
371,2,54,7,"(2, 54, 7)",idx0:2_idx1:54_idx2:7,75.0,665.0,influx_cond_condgr,1.0,1.0
372,2,55,7,"(2, 55, 7)",idx0:2_idx1:55_idx2:7,75.0,655.0,influx_cond_condgr,1.0,1.0
373,2,56,6,"(2, 56, 6)",idx0:2_idx1:56_idx2:6,65.0,645.0,influx_cond_condgr,1.0,1.0
374,2,57,6,"(2, 57, 6)",idx0:2_idx1:57_idx2:6,65.0,635.0,influx_cond_condgr,1.0,1.0
375,2,58,5,"(2, 58, 5)",idx0:2_idx1:58_idx2:5,55.0,625.0,influx_cond_condgr,1.0,1.0
376,2,59,5,"(2, 59, 5)",idx0:2_idx1:59_idx2:5,55.0,615.0,influx_cond_condgr,1.0,1.0
377,2,60,5,"(2, 60, 5)",idx0:2_idx1:60_idx2:5,55.0,605.0,influx_cond_condgr,1.0,1.0
378,2,61,4,"(2, 61, 4)",idx0:2_idx1:61_idx2:4,45.0,595.0,influx_cond_condgr,1.0,1.0
379,2,62,4,"(2, 62, 4)",idx0:2_idx1:62_idx2:4,45.0,585.0,influx_cond_condgr,1.0,1.0
380,2,63,3,"(2, 63, 3)",idx0:2_idx1:63_idx2:3,35.0,575.0,influx_cond_condgr,1.0,1.0
381,2,64,3,"(2, 64, 3)",idx0:2_idx1:64_idx2:3,35.0,565.0,influx_cond_condgr,1.0,1.0
382,2,65,2,"(2, 65, 2)",idx0:2_idx1:65_idx2:2,25.0,555.0,influx_cond_condgr,1.0,1.0
383,2,66,2,"(2, 66, 2)",idx0:2_idx1:66_idx2:2,25.0,545.0,influx_cond_condgr,1.0,1.0
384,2,67,2,"(2, 67, 2)",idx0:2_idx1:67_idx2:2,25.0,535.0,influx_cond_condgr,1.0,1.0
385,2,68,2,"(2, 68, 2)",idx0:2_idx1:68_idx2:2,25.0,525.0,influx_cond_condgr,1.0,1.0
386,2,69,1,"(2, 69, 1)",idx0:2_idx1:69_idx2:1,15.0,515.0,influx_cond_condgr,1.0,1.0
387,2,70,1,"(2, 70, 1)",idx0:2_idx1:70_idx2:1,15.0,505.0,influx_cond_condgr,1.0,1.0
388,2,71,1,"(2, 71, 1)",idx0:2_idx1:71_idx2:1,15.0,495.0,influx_cond_condgr,1.0,1.0
389,2,72,1,"(2, 72, 1)",idx0:2_idx1:72_idx2:1,15.0,485.0,influx_cond_condgr,1.0,1.0
390,2,73,1,"(2, 73, 1)",idx0:2_idx1:73_idx2:1,15.0,475.0,influx_cond_condgr,1.0,1.0
391,2,74,1,"(2, 74, 1)",idx0:2_idx1:74_idx2:1,15.0,465.0,influx_cond_condgr,1.0,1.0
392,2,75,1,"(2, 75, 1)",idx0:2_idx1:75_idx2:1,15.0,455.0,influx_cond_condgr,1.0,1.0
393,2,76,1,"(2, 76, 1)",idx0:2_idx1:76_idx2:1,15.0,445.0,influx_cond_condgr,1.0,1.0
394,2,77,1,"(2, 77, 1)",idx0:2_idx1:77_idx2:1,15.0,435.0,influx_cond_condgr,1.0,1.0
395,2,78,1,"(2, 78, 1)",idx0:2_idx1:78_idx2:1,15.0,425.0,influx_cond_condgr,1.0,1.0
396,2,79,1,"(2, 79, 1)",idx0:2_idx1:79_idx2:1,15.0,415.0,influx_cond_condgr,1.0,1.0
397,2,80,1,"(2, 80, 1)",idx0:2_idx1:80_idx2:1,15.0,405.0,influx_cond_condgr,1.0,1.0
398,2,81,1,"(2, 81, 1)",idx0:2_idx1:81_idx2:1,15.0,395.0,influx_cond_condgr,1.0,1.0
399,2,82,1,"(2, 82, 1)",idx0:2_idx1:82_idx2:1,15.0,385.0,influx_cond_condgr,1.0,1.0
400,2,83,1,"(2, 83, 1)",idx0:2_idx1:83_idx2:1,15.0,375.0,influx_cond_condgr,1.0,1.0
401,2,84,1,"(2, 84, 1)",idx0:2_idx1:84_idx2:1,15.0,365.0,influx_cond_condgr,1.0,1.0
402,2,85,1,"(2, 85, 1)",idx0:2_idx1:85_idx2:1,15.0,355.0,influx_cond_condgr,1.0,1.0
403,2,86,1,"(2, 86, 1)",idx0:2_idx1:86_idx2:1,15.0,345.0,influx_cond_condgr,1.0,1.0
404,2,87,1,"(2, 87, 1)",idx0:2_idx1:87_idx2:1,15.0,335.0,influx_cond_condgr,1.0,1.0
405,2,88,1,"(2, 88, 1)",idx0:2_idx1:88_idx2:1,15.0,325.0,influx_cond_condgr,1.0,1.0
406,2,89,1,"(2, 89, 1)",idx0:2_idx1:89_idx2:1,15.0,315.0,influx_cond_condgr,1.0,1.0
407,2,90,1,"(2, 90, 1)",idx0:2_idx1:90_idx2:1,15.0,305.0,influx_cond_condgr,1.0,1.0
408,2,91,1,"(2, 91, 1)",idx0:2_idx1:91_idx2:1,15.0,295.0,influx_cond_condgr,1.0,1.0
409,2,92,1,"(2, 92, 1)",idx0:2_idx1:92_idx2:1,15.0,285.0,influx_cond_condgr,1.0,1.0
410,2,93,1,"(2, 93, 1)",idx0:2_idx1:93_idx2:1,15.0,275.0,influx_cond_condgr,1.0,1.0
411,2,94,1,"(2, 94, 1)",idx0:2_idx1:94_idx2:1,15.0,265.0,influx_cond_condgr,1.0,1.0
412,2,95,0,"(2, 95, 0)",idx0:2_idx1:95_idx2:0,5.0,255.0,influx_cond_condgr,1.0,1.0
413,2,96,0,"(2, 96, 0)",idx0:2_idx1:96_idx2:0,5.0,245.0,influx_cond_condgr,1.0,1.0
414,2,97,0,"(2, 97, 0)",idx0:2_idx1:97_idx2:0,5.0,235.0,influx_cond_condgr,1.0,1.0
415,2,98,0,"(2, 98, 0)",idx0:2_idx1:98_idx2:0,5.0,225.0,influx_cond_condgr,1.0,1.0
416,2,99,0,"(2, 99, 0)",idx0:2_idx1:99_idx2:0,5.0,215.0,influx_cond_condgr,1.0,1.0
417,2,100,0,"(2, 100, 0)",idx0:2_idx1:100_idx2:0,5.0,205.0,influx_cond_condgr,1.0,1.0
418,2,101,0,"(2, 101, 0)",idx0:2_idx1:101_idx2:0,5.0,195.0,influx_cond_condgr,1.0,1.0
419,2,102,0,"(2, 102, 0)",idx0:2_idx1:102_idx2:0,5.0,185.0,influx_cond_condgr,1.0,1.0
420,2,103,0,"(2, 103, 0)",idx0:2_idx1:103_idx2:0,5.0,175.0,influx_cond_condgr,1.0,1.0
421,2,104,0,"(2, 104, 0)",idx0:2_idx1:104_idx2:0,5.0,165.0,influx_cond_condgr,1.0,1.0
422,2,105,0,"(2, 105, 0)",idx0:2_idx1:105_idx2:0,5.0,155.0,influx_cond_condgr,1.0,1.0
423,3,0,59,"(3, 0, 59)",idx0:3_idx1:0_idx2:59,595.0,1205.0,influx_cond_condgr,1.0,1.0
424,3,0,60,"(3, 0, 60)",idx0:3_idx1:0_idx2:60,605.0,1205.0,influx_cond_condgr,1.0,1.0
425,3,0,61,"(3, 0, 61)",idx0:3_idx1:0_idx2:61,615.0,1205.0,influx_cond_condgr,1.0,1.0
426,3,0,62,"(3, 0, 62)",idx0:3_idx1:0_idx2:62,625.0,1205.0,influx_cond_condgr,1.0,1.0
427,3,0,63,"(3, 0, 63)",idx0:3_idx1:0_idx2:63,635.0,1205.0,influx_cond_condgr,1.0,1.0
428,3,0,64,"(3, 0, 64)",idx0:3_idx1:0_idx2:64,645.0,1205.0,influx_cond_condgr,1.0,1.0
429,3,0,65,"(3, 0, 65)",idx0:3_idx1:0_idx2:65,655.0,1205.0,influx_cond_condgr,1.0,1.0
430,3,0,66,"(3, 0, 66)",idx0:3_idx1:0_idx2:66,665.0,1205.0,influx_cond_condgr,1.0,1.0
431,3,0,67,"(3, 0, 67)",idx0:3_idx1:0_idx2:67,675.0,1205.0,influx_cond_condgr,1.0,1.0
432,3,0,68,"(3, 0, 68)",idx0:3_idx1:0_idx2:68,685.0,1205.0,influx_cond_condgr,1.0,1.0
433,3,0,69,"(3, 0, 69)",idx0:3_idx1:0_idx2:69,695.0,1205.0,influx_cond_condgr,1.0,1.0
434,3,0,70,"(3, 0, 70)",idx0:3_idx1:0_idx2:70,705.0,1205.0,influx_cond_condgr,1.0,1.0
435,3,0,71,"(3, 0, 71)",idx0:3_idx1:0_idx2:71,715.0,1205.0,influx_cond_condgr,1.0,1.0
436,3,0,72,"(3, 0, 72)",idx0:3_idx1:0_idx2:72,725.0,1205.0,influx_cond_condgr,1.0,1.0
437,3,0,73,"(3, 0, 73)",idx0:3_idx1:0_idx2:73,735.0,1205.0,influx_cond_condgr,1.0,1.0
438,3,0,74,"(3, 0, 74)",idx0:3_idx1:0_idx2:74,745.0,1205.0,influx_cond_condgr,1.0,1.0
439,3,0,75,"(3, 0, 75)",idx0:3_idx1:0_idx2:75,755.0,1205.0,influx_cond_condgr,1.0,1.0
440,3,0,76,"(3, 0, 76)",idx0:3_idx1:0_idx2:76,765.0,1205.0,influx_cond_condgr,1.0,1.0
441,3,0,77,"(3, 0, 77)",idx0:3_idx1:0_idx2:77,775.0,1205.0,influx_cond_condgr,1.0,1.0
442,3,0,78,"(3, 0, 78)",idx0:3_idx1:0_idx2:78,785.0,1205.0,influx_cond_condgr,1.0,1.0
443,3,0,79,"(3, 0, 79)",idx0:3_idx1:0_idx2:79,795.0,1205.0,influx_cond_condgr,1.0,1.0
444,3,0,80,"(3, 0, 80)",idx0:3_idx1:0_idx2:80,805.0,1205.0,influx_cond_condgr,1.0,1.0
445,3,0,81,"(3, 0, 81)",idx0:3_idx1:0_idx2:81,815.0,1205.0,influx_cond_condgr,1.0,1.0
446,3,1,58,"(3, 1, 58)",idx0:3_idx1:1_idx2:58,585.0,1195.0,influx_cond_condgr,1.0,1.0
447,3,2,56,"(3, 2, 56)",idx0:3_idx1:2_idx2:56,565.0,1185.0,influx_cond_condgr,1.0,1.0
448,3,2,57,"(3, 2, 57)",idx0:3_idx1:2_idx2:57,575.0,1185.0,influx_cond_condgr,1.0,1.0
449,3,3,55,"(3, 3, 55)",idx0:3_idx1:3_idx2:55,555.0,1175.0,influx_cond_condgr,1.0,1.0
450,3,4,53,"(3, 4, 53)",idx0:3_idx1:4_idx2:53,535.0,1165.0,influx_cond_condgr,1.0,1.0
451,3,4,54,"(3, 4, 54)",idx0:3_idx1:4_idx2:54,545.0,1165.0,influx_cond_condgr,1.0,1.0
452,3,5,52,"(3, 5, 52)",idx0:3_idx1:5_idx2:52,525.0,1155.0,influx_cond_condgr,1.0,1.0
453,3,6,50,"(3, 6, 50)",idx0:3_idx1:6_idx2:50,505.0,1145.0,influx_cond_condgr,1.0,1.0
454,3,6,51,"(3, 6, 51)",idx0:3_idx1:6_idx2:51,515.0,1145.0,influx_cond_condgr,1.0,1.0
455,3,7,48,"(3, 7, 48)",idx0:3_idx1:7_idx2:48,485.0,1135.0,influx_cond_condgr,1.0,1.0
456,3,7,49,"(3, 7, 49)",idx0:3_idx1:7_idx2:49,495.0,1135.0,influx_cond_condgr,1.0,1.0
457,3,8,47,"(3, 8, 47)",idx0:3_idx1:8_idx2:47,475.0,1125.0,influx_cond_condgr,1.0,1.0
458,3,9,45,"(3, 9, 45)",idx0:3_idx1:9_idx2:45,455.0,1115.0,influx_cond_condgr,1.0,1.0
459,3,9,46,"(3, 9, 46)",idx0:3_idx1:9_idx2:46,465.0,1115.0,influx_cond_condgr,1.0,1.0
460,3,10,44,"(3, 10, 44)",idx0:3_idx1:10_idx2:44,445.0,1105.0,influx_cond_condgr,1.0,1.0
461,3,11,42,"(3, 11, 42)",idx0:3_idx1:11_idx2:42,425.0,1095.0,influx_cond_condgr,1.0,1.0
462,3,11,43,"(3, 11, 43)",idx0:3_idx1:11_idx2:43,435.0,1095.0,influx_cond_condgr,1.0,1.0
463,3,12,41,"(3, 12, 41)",idx0:3_idx1:12_idx2:41,415.0,1085.0,influx_cond_condgr,1.0,1.0
464,3,13,39,"(3, 13, 39)",idx0:3_idx1:13_idx2:39,395.0,1075.0,influx_cond_condgr,1.0,1.0
465,3,13,40,"(3, 13, 40)",idx0:3_idx1:13_idx2:40,405.0,1075.0,influx_cond_condgr,1.0,1.0
466,3,14,38,"(3, 14, 38)",idx0:3_idx1:14_idx2:38,385.0,1065.0,influx_cond_condgr,1.0,1.0
467,3,15,36,"(3, 15, 36)",idx0:3_idx1:15_idx2:36,365.0,1055.0,influx_cond_condgr,1.0,1.0
468,3,15,37,"(3, 15, 37)",idx0:3_idx1:15_idx2:37,375.0,1055.0,influx_cond_condgr,1.0,1.0
469,3,16,35,"(3, 16, 35)",idx0:3_idx1:16_idx2:35,355.0,1045.0,influx_cond_condgr,1.0,1.0
470,3,17,33,"(3, 17, 33)",idx0:3_idx1:17_idx2:33,335.0,1035.0,influx_cond_condgr,1.0,1.0
471,3,17,34,"(3, 17, 34)",idx0:3_idx1:17_idx2:34,345.0,1035.0,influx_cond_condgr,1.0,1.0
472,3,18,31,"(3, 18, 31)",idx0:3_idx1:18_idx2:31,315.0,1025.0,influx_cond_condgr,1.0,1.0
473,3,18,32,"(3, 18, 32)",idx0:3_idx1:18_idx2:32,325.0,1025.0,influx_cond_condgr,1.0,1.0
474,3,19,30,"(3, 19, 30)",idx0:3_idx1:19_idx2:30,305.0,1015.0,influx_cond_condgr,1.0,1.0
475,3,20,28,"(3, 20, 28)",idx0:3_idx1:20_idx2:28,285.0,1005.0,influx_cond_condgr,1.0,1.0
476,3,20,29,"(3, 20, 29)",idx0:3_idx1:20_idx2:29,295.0,1005.0,influx_cond_condgr,1.0,1.0
477,3,21,27,"(3, 21, 27)",idx0:3_idx1:21_idx2:27,275.0,995.0,influx_cond_condgr,1.0,1.0
478,3,22,25,"(3, 22, 25)",idx0:3_idx1:22_idx2:25,255.0,985.0,influx_cond_condgr,1.0,1.0
479,3,22,26,"(3, 22, 26)",idx0:3_idx1:22_idx2:26,265.0,985.0,influx_cond_condgr,1.0,1.0
480,3,23,24,"(3, 23, 24)",idx0:3_idx1:23_idx2:24,245.0,975.0,influx_cond_condgr,1.0,1.0
481,3,24,22,"(3, 24, 22)",idx0:3_idx1:24_idx2:22,225.0,965.0,influx_cond_condgr,1.0,1.0
482,3,24,23,"(3, 24, 23)",idx0:3_idx1:24_idx2:23,235.0,965.0,influx_cond_condgr,1.0,1.0
483,3,25,21,"(3, 25, 21)",idx0:3_idx1:25_idx2:21,215.0,955.0,influx_cond_condgr,1.0,1.0
484,3,26,20,"(3, 26, 20)",idx0:3_idx1:26_idx2:20,205.0,945.0,influx_cond_condgr,1.0,1.0
485,3,27,19,"(3, 27, 19)",idx0:3_idx1:27_idx2:19,195.0,935.0,influx_cond_condgr,1.0,1.0
486,3,28,19,"(3, 28, 19)",idx0:3_idx1:28_idx2:19,195.0,925.0,influx_cond_condgr,1.0,1.0
487,3,29,18,"(3, 29, 18)",idx0:3_idx1:29_idx2:18,185.0,915.0,influx_cond_condgr,1.0,1.0
488,3,30,18,"(3, 30, 18)",idx0:3_idx1:30_idx2:18,185.0,905.0,influx_cond_condgr,1.0,1.0
489,3,31,18,"(3, 31, 18)",idx0:3_idx1:31_idx2:18,185.0,895.0,influx_cond_condgr,1.0,1.0
490,3,32,17,"(3, 32, 17)",idx0:3_idx1:32_idx2:17,175.0,885.0,influx_cond_condgr,1.0,1.0
491,3,33,17,"(3, 33, 17)",idx0:3_idx1:33_idx2:17,175.0,875.0,influx_cond_condgr,1.0,1.0
492,3,34,16,"(3, 34, 16)",idx0:3_idx1:34_idx2:16,165.0,865.0,influx_cond_condgr,1.0,1.0
493,3,35,16,"(3, 35, 16)",idx0:3_idx1:35_idx2:16,165.0,855.0,influx_cond_condgr,1.0,1.0
494,3,36,15,"(3, 36, 15)",idx0:3_idx1:36_idx2:15,155.0,845.0,influx_cond_condgr,1.0,1.0
495,3,37,15,"(3, 37, 15)",idx0:3_idx1:37_idx2:15,155.0,835.0,influx_cond_condgr,1.0,1.0
496,3,38,14,"(3, 38, 14)",idx0:3_idx1:38_idx2:14,145.0,825.0,influx_cond_condgr,1.0,1.0
497,3,39,14,"(3, 39, 14)",idx0:3_idx1:39_idx2:14,145.0,815.0,influx_cond_condgr,1.0,1.0
498,3,40,14,"(3, 40, 14)",idx0:3_idx1:40_idx2:14,145.0,805.0,influx_cond_condgr,1.0,1.0
499,3,41,13,"(3, 41, 13)",idx0:3_idx1:41_idx2:13,135.0,795.0,influx_cond_condgr,1.0,1.0
500,3,42,13,"(3, 42, 13)",idx0:3_idx1:42_idx2:13,135.0,785.0,influx_cond_condgr,1.0,1.0
501,3,43,12,"(3, 43, 12)",idx0:3_idx1:43_idx2:12,125.0,775.0,influx_cond_condgr,1.0,1.0
502,3,44,12,"(3, 44, 12)",idx0:3_idx1:44_idx2:12,125.0,765.0,influx_cond_condgr,1.0,1.0
503,3,45,11,"(3, 45, 11)",idx0:3_idx1:45_idx2:11,115.0,755.0,influx_cond_condgr,1.0,1.0
504,3,46,11,"(3, 46, 11)",idx0:3_idx1:46_idx2:11,115.0,745.0,influx_cond_condgr,1.0,1.0
